Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
29,2015-06-07,1.85,19636.24,857.74,18325.17,0.0,453.33,453.33,0.0,0.0,organic,2015,Chicago
15,2016-09-11,1.65,17561.31,6.18,270.9,0.0,17284.23,17284.23,0.0,0.0,organic,2016,NorthernNewEngland
9,2015-10-25,1.56,10526.95,416.07,8846.71,0.0,1264.17,463.33,800.84,0.0,organic,2015,CincinnatiDayton
25,2017-07-09,2.06,2988.47,166.12,1342.09,3.59,1476.67,1476.67,0.0,0.0,organic,2017,Jacksonville
24,2015-07-12,1.72,37288.73,7724.96,6548.52,809.8,22205.45,18521.62,3683.83,0.0,organic,2015,Southeast
29,2016-06-05,2.08,8123.66,1423.81,6372.3,0.0,327.55,327.55,0.0,0.0,organic,2016,Sacramento
40,2017-03-26,1.21,146817.49,29493.31,47162.94,70.51,70090.73,69195.18,895.55,0.0,conventional,2017,Roanoke
41,2016-03-13,0.93,36374516.14,11661687.44,13104887.66,1800065.57,9807875.47,7231162.6,2521123.87,55589.0,conventional,2016,TotalUS
2,2015-12-13,1.89,5606.22,1979.71,3117.37,0.0,509.14,408.49,100.65,0.0,organic,2015,LasVegas
30,2016-05-29,1.36,82173.8,1259.66,52293.06,435.86,28185.22,27875.22,0.0,310.0,conventional,2016,Syracuse
26,2017-07-02,1.88,212196.16,45612.22,67692.06,162.23,98729.65,34000.74,64728.91,0.0,organic,2017,West
23,2017-07-23,1.38,2484918.32,1266618.54,407573.08,99404.46,711322.24,652958.02,12421.66,45942.56,conventional,2017,LosAngeles
48,2015-01-25,1.19,360027.65,101289.29,210411.75,9507.42,38819.19,38819.19,0.0,0.0,conventional,2015,Sacramento
48,2016-01-24,1.34,448784.3,12982.99,287750.87,692.47,147357.97,134138.57,13219.4,0.0,conventional,2016,Philadelphia
30,2016-05-29,0.9,2265037.77,1223080.58,495021.66,12125.66,534809.87,502399.51,22583.69,9826.67,conventional,2016,Plains
3,2015-12-06,1.48,91211.53,17839.96,47527.65,1.53,25842.39,25661.06,181.33,0.0,organic,2015,California
47,2015-02-01,0.92,245352.56,7245.61,181784.28,14761.53,41561.14,20669.59,18130.75,2760.8,conventional,2015,Indianapolis
19,2015-08-16,1.05,31936856.18,12680252.48,12998327.25,1143364.58,5114911.87,4342839.06,703542.1,68530.71,conventional,2015,TotalUS
26,2015-06-28,1.17,193654.01,23693.74,58162.31,42044.35,69753.61,67989.08,1764.53,0.0,conventional,2015,Charlotte
36,2017-04-23,1.67,70584.97,4057.02,23962.95,307.19,42257.81,26018.54,16239.27,0.0,organic,2017,Plains
18,2015-08-23,1.08,130920.97,64597.94,29728.3,15723.09,20871.64,14961.58,5010.51,899.55,conventional,2015,Columbus
18,2016-08-21,1.44,58497.96,2904.27,37191.51,19.23,18382.95,17427.95,0.0,955.0,conventional,2016,Syracuse
42,2016-03-06,0.91,259568.21,1974.52,191952.31,7752.62,57888.76,54011.93,3633.73,243.1,conventional,2016,GrandRapids
44,2015-02-22,2.21,16620.69,3471.14,9549.06,43.85,3556.64,3556.64,0.0,0.0,organic,2015,NewYork
14,2016-09-18,1.36,5115.54,690.53,77.79,3.54,4343.68,713.33,3630.35,0.0,organic,2016,Jacksonville
44,2017-02-26,1.93,16773.14,1273.89,7291.17,302.05,7906.03,7897.78,8.25,0.0,organic,2017,BaltimoreWashington
20,2017-08-13,1.35,214146.34,55347.03,81849.06,1853.27,75096.98,67332.72,4184.26,3580.0,conventional,2017,RichmondNorfolk
43,2015-03-01,1.75,2076.28,1007.45,30.16,25.34,1013.33,1013.33,0.0,0.0,organic,2015,Jacksonville
10,2015-10-11,2.05,7346.43,1544.38,3601.95,0.0,2200.1,2173.33,26.77,0.0,organic,2015,WestTexNewMexico
7,2015-11-08,0.93,198257.69,3970.87,149876.75,7556.57,36853.5,34956.27,1819.27,77.96,conventional,2015,GrandRapids
19,2017-08-20,1.75,39133.75,924.94,8272.68,114.95,29821.18,29816.74,4.44,0.0,organic,2017,BaltimoreWashington
8,2017-11-05,1.34,3194059.94,1801086.94,298601.36,10159.03,1084212.61,767422.68,305652.13,11137.8,conventional,2017,Southeast
41,2016-03-13,1.54,19068.45,851.45,8994.0,281.67,8941.33,5005.66,3935.67,0.0,organic,2016,BaltimoreWashington
8,2016-10-30,1.57,403657.05,169008.34,98080.05,247.52,136321.14,41406.6,94572.87,341.67,conventional,2016,MiamiFtLauderdale
26,2016-06-26,1.04,30776.67,11200.61,580.49,0.0,18995.57,18776.65,218.92,0.0,organic,2016,DallasFtWorth
51,2017-01-08,1.5,177777.4,33563.39,69671.75,4.62,74537.64,69842.47,4695.17,0.0,organic,2017,California
1,2015-12-20,1.15,637091.48,173521.67,364622.31,33083.99,65863.51,65038.1,766.09,59.32,conventional,2015,SanFrancisco
26,2016-06-26,1.18,333568.95,143186.79,76177.69,94.86,114109.61,68453.99,35165.62,10490.0,conventional,2016,Orlando
17,2015-08-30,1.26,292827.27,3882.25,241162.58,593.94,47188.5,46616.28,572.22,0.0,conventional,2015,HartfordSpringfield
37,2015-04-12,1.66,4628.41,383.43,3479.25,0.0,765.73,450.15,315.58,0.0,organic,2015,Columbus
47,2017-02-05,1.63,22249.09,7.16,2644.02,38.21,19559.7,16906.1,2653.6,0.0,organic,2017,Boston
15,2015-09-13,1.14,4205294.58,95839.65,3364304.91,4616.79,740533.23,638404.31,102122.78,6.14,conventional,2015,Northeast
38,2016-04-03,1.56,5754.88,2988.39,132.34,0.0,2634.15,2634.15,0.0,0.0,organic,2016,Orlando
17,2015-08-30,1.36,14317.26,9720.71,348.71,0.0,4247.84,4081.53,166.31,0.0,organic,2015,DallasFtWorth
21,2016-07-31,1.35,2787002.19,612846.55,1247700.03,127238.92,799216.69,705609.86,74747.99,18858.84,conventional,2016,Midsouth
25,2016-07-03,1.04,613005.97,182471.65,186674.1,29141.44,214718.78,192454.33,20162.58,2101.87,conventional,2016,SanDiego
13,2015-09-27,1.31,318048.12,200219.37,57857.02,40.63,59931.1,35358.56,24572.54,0.0,conventional,2015,MiamiFtLauderdale
19,2015-08-16,1.17,648148.15,157630.43,348863.51,18154.64,123499.57,46710.57,76789.0,0.0,conventional,2015,Denver
9,2015-10-25,1.48,13258.61,7509.17,329.44,0.0,5420.0,5410.0,10.0,0.0,organic,2015,DallasFtWorth
35,2015-04-26,1.25,476017.06,341780.74,41476.06,120.02,92640.24,63701.43,28442.98,495.83,conventional,2015,MiamiFtLauderdale
40,2015-03-22,1.77,4156.05,610.35,1876.4,528.23,1141.07,1041.5,99.57,0.0,organic,2015,SouthCarolina
39,2016-03-27,1.33,4340.06,1260.59,31.56,0.0,3047.91,3047.91,0.0,0.0,organic,2016,Tampa
34,2017-05-07,1.37,18229.58,338.98,7980.14,0.0,9910.46,238.99,9671.47,0.0,organic,2017,Atlanta
13,2017-10-01,1.59,3423.95,31.2,150.24,0.0,3242.51,3242.51,0.0,0.0,organic,2017,Albany
0,2017-12-31,1.62,16552.71,1909.33,3538.48,60.91,11043.99,10821.63,222.36,0.0,organic,2017,WestTexNewMexico
40,2016-03-20,0.87,96171.26,1402.83,26703.78,0.0,68064.65,257.53,67807.12,0.0,organic,2016,Portland
47,2015-02-01,0.99,3668037.65,888523.17,1798504.77,388259.15,592750.56,464442.27,125798.21,2510.08,conventional,2015,Midsouth
9,2015-10-25,1.12,4592461.81,1733791.31,2025016.15,215622.63,618031.72,606392.86,7596.27,4042.59,conventional,2015,California
42,2016-03-06,1.74,3787.95,2526.85,84.0,0.0,1177.1,1167.1,10.0,0.0,organic,2016,Orlando
49,2016-01-17,1.55,10459.56,6.15,248.53,0.0,10204.88,10204.88,0.0,0.0,organic,2016,NorthernNewEngland
9,2017-10-29,1.67,10158.08,327.71,2184.05,36.01,7610.31,7023.4,586.91,0.0,organic,2017,RichmondNorfolk
30,2016-05-29,0.96,532427.02,287990.69,117845.05,172.19,126419.09,63311.97,57550.46,5556.66,conventional,2016,Tampa
30,2017-06-04,2.5,14985.11,340.2,6314.32,0.0,8330.59,8242.95,87.64,0.0,organic,2017,HartfordSpringfield
9,2016-10-23,1.85,584275.61,56864.06,336433.69,27036.54,163941.32,163070.93,382.89,487.5,conventional,2016,BaltimoreWashington
43,2016-02-28,0.9,11358.36,2968.08,629.17,0.0,7761.11,20.0,7741.11,0.0,organic,2016,StLouis
8,2018-01-28,1.87,170998.81,30070.62,58357.89,0.0,82570.3,82563.11,7.19,0.0,organic,2018,California
11,2016-10-09,1.2,143911.76,11357.01,61269.72,2173.86,69111.17,36546.8,32111.39,452.98,conventional,2016,Indianapolis
39,2017-04-02,1.63,321691.27,191494.22,49716.19,58.4,80422.46,42505.11,37917.35,0.0,conventional,2017,Tampa
10,2018-01-14,1.06,747864.18,76227.53,252457.95,17693.46,401485.24,99618.49,300591.83,1274.92,conventional,2018,Portland
40,2016-03-20,1.61,16332.76,1677.68,6707.4,390.33,7557.35,6172.74,1384.61,0.0,organic,2016,BaltimoreWashington
4,2016-11-27,1.38,2458.62,0.0,296.35,0.0,2162.27,598.45,1563.82,0.0,organic,2016,Boise
5,2016-11-20,1.46,239374.44,83653.63,50316.02,91.45,105313.34,49247.51,56065.83,0.0,conventional,2016,Orlando
27,2017-06-25,1.12,103925.6,22126.81,27886.74,69.45,53842.6,53465.11,377.49,0.0,conventional,2017,Spokane
48,2016-01-24,0.68,15106.42,1490.93,595.22,5.27,13015.0,66.82,12948.18,0.0,organic,2016,StLouis
51,2015-01-04,1.12,17296.85,14569.66,1868.59,0.0,858.6,830.0,28.6,0.0,organic,2015,PhoenixTucson
14,2015-09-20,0.91,185962.59,3942.44,116683.58,24166.47,41170.1,18045.98,18135.33,4988.79,conventional,2015,Indianapolis
2,2018-03-11,1.43,191286.89,3195.61,75173.54,55327.24,57590.5,32676.64,8368.93,16544.93,conventional,2018,GrandRapids
43,2015-03-01,1.37,14618.92,11419.13,1565.66,0.0,1634.13,1626.67,7.46,0.0,organic,2015,PhoenixTucson
40,2016-03-20,1.08,4726.65,88.02,1757.48,0.0,2881.15,441.53,2439.62,0.0,organic,2016,Spokane
28,2017-06-18,1.91,166308.13,32342.06,94247.03,277.54,39441.5,38126.3,1315.2,0.0,organic,2017,NewYork
10,2017-10-22,1.5,244786.18,7441.12,179802.05,151.61,57391.4,55717.53,1673.87,0.0,conventional,2017,HartfordSpringfield
21,2017-08-06,2.58,29977.08,1335.08,13120.04,36.29,15485.67,1685.57,13800.1,0.0,organic,2017,Seattle
24,2015-07-12,1.1,490312.63,251056.27,182844.55,14524.67,41887.14,38417.55,3469.59,0.0,conventional,2015,SanDiego
7,2015-11-08,1.75,4292.52,74.28,2037.97,655.73,1524.54,1357.91,166.63,0.0,organic,2015,RaleighGreensboro
34,2016-05-01,1.68,5736.02,268.44,2921.35,718.82,1827.41,1827.41,0.0,0.0,organic,2016,Charlotte
11,2016-10-09,1.34,5375978.5,2021375.04,1750074.56,123430.31,1481098.59,1379624.2,74894.96,26579.43,conventional,2016,California
0,2018-03-25,1.36,908202.13,142681.06,463136.28,174975.75,127409.04,103579.41,22467.04,1362.59,conventional,2018,Chicago
38,2016-04-03,0.86,793187.83,111241.96,191068.36,9773.45,481104.06,480649.01,107.33,347.72,conventional,2016,Seattle
44,2017-02-26,1.13,153568.21,33526.51,62461.07,176.82,57403.81,56665.14,738.67,0.0,conventional,2017,Roanoke
10,2016-10-16,1.44,2930.31,478.48,51.31,0.0,2400.52,533.33,1867.19,0.0,organic,2016,Orlando
4,2017-12-03,1.8,2407.14,85.7,576.66,2.45,1742.33,1448.88,293.45,0.0,organic,2017,Jacksonville
14,2017-09-24,1.22,584045.7,363596.75,99990.28,415.7,120042.97,68799.49,51236.81,6.67,conventional,2017,WestTexNewMexico
45,2016-02-14,0.99,456439.67,4686.98,316152.87,41374.9,94224.92,91688.51,2536.41,0.0,conventional,2016,NorthernNewEngland
20,2015-08-09,1.5,1359.19,8.14,7.72,0.0,1343.33,1343.33,0.0,0.0,organic,2015,MiamiFtLauderdale
44,2015-02-22,1.16,242732.32,98669.04,103066.3,4731.85,36265.13,36112.87,152.26,0.0,conventional,2015,LasVegas
21,2016-07-31,1.07,143067.18,44288.47,43886.04,92.05,54800.62,49803.99,4396.63,600.0,conventional,2016,Roanoke
43,2017-03-05,1.81,121542.09,20888.73,66846.19,235.43,33571.74,33382.77,188.97,0.0,organic,2017,NewYork
12,2017-10-08,1.94,208300.17,55417.49,17297.6,18345.32,117239.76,98662.02,10865.94,7711.8,conventional,2017,Detroit
32,2016-05-15,1.22,5778.15,0.0,220.55,0.0,5557.6,5557.6,0.0,0.0,organic,2016,NorthernNewEngland
2,2016-12-11,1.06,422026.71,186343.72,56200.04,171.64,179311.31,112574.78,66736.53,0.0,conventional,2016,Atlanta
9,2017-10-29,1.87,12170.52,171.76,3285.31,0.0,8713.45,3873.14,4840.31,0.0,organic,2017,CincinnatiDayton
51,2015-01-04,1.68,2896.72,161.68,206.96,0.0,2528.08,2528.08,0.0,0.0,organic,2015,HarrisburgScranton
51,2016-01-03,1.24,15211.54,7202.5,76.06,0.0,7932.98,4887.58,3045.4,0.0,organic,2016,MiamiFtLauderdale
42,2017-03-12,1.45,9954.06,783.84,13.6,3.4,9153.22,8571.34,581.88,0.0,organic,2017,Pittsburgh
23,2017-07-23,2.31,13629.65,784.86,8530.78,0.0,4314.01,4310.68,3.33,0.0,organic,2017,SanDiego
15,2017-09-17,1.92,9174.58,3470.19,3797.05,0.0,1907.34,1907.34,0.0,0.0,organic,2017,Sacramento
17,2017-09-03,1.79,358168.59,122718.22,194468.27,1544.42,39437.68,39031.61,91.47,314.6,conventional,2017,Sacramento
45,2016-02-14,0.7,963046.73,621734.73,151510.22,30289.17,159512.61,89653.91,56745.36,13113.34,conventional,2016,WestTexNewMexico
51,2015-01-04,1.11,783068.03,30270.26,550752.19,124506.1,77539.48,72888.46,4651.02,0.0,conventional,2015,Chicago
44,2015-02-22,1.2,191040.19,32241.22,83702.91,506.96,74589.1,73386.08,1203.02,0.0,conventional,2015,HarrisburgScranton
18,2017-08-27,1.47,28785279.75,10735709.61,8587105.6,517541.94,8944922.6,6592504.0,2117565.5,234853.1,conventional,2017,TotalUS
42,2015-03-08,1.68,33434.23,3482.6,12593.96,13.73,17343.94,15943.23,1400.71,0.0,organic,2015,Plains
7,2017-11-12,1.03,847836.0,137872.0,269918.0,8942.0,431105.0,102535.0,328570.0,0.0,conventional,2017,Denver
9,2016-10-23,1.52,167741.27,54981.9,39749.81,20290.31,52719.25,47060.46,5658.79,0.0,conventional,2016,Charlotte
30,2016-05-29,0.77,1354696.91,682737.6,292600.25,58729.32,320629.74,301233.11,10985.08,8411.55,conventional,2016,DallasFtWorth
2,2015-12-13,0.79,980891.18,476178.99,319789.56,62436.8,122485.83,114978.22,7472.99,34.62,conventional,2015,DallasFtWorth
12,2015-10-04,1.55,3447.03,29.73,177.18,0.0,3240.12,3240.12,0.0,0.0,organic,2015,BuffaloRochester
2,2016-12-11,0.9,5526646.12,1638639.18,2137290.51,96836.26,1653880.17,1451475.99,177399.8,25004.38,conventional,2016,California
29,2017-06-11,1.42,410602.09,258974.89,51596.53,84.47,99946.2,44926.8,49924.4,5095.0,conventional,2017,Tampa
21,2017-08-06,1.6,3054.66,31.97,64.92,0.0,2957.77,2951.1,6.67,0.0,organic,2017,Tampa
32,2017-05-21,1.02,207645.24,105432.3,48642.87,3875.28,49694.79,34916.3,14778.49,0.0,conventional,2017,Pittsburgh
43,2017-03-05,1.48,409950.45,15629.06,245417.56,13667.43,135236.4,130174.35,5062.05,0.0,conventional,2017,Philadelphia
44,2017-02-26,0.86,6928736.97,2178473.36,1444476.86,130710.99,3175075.76,1944844.66,1227429.31,2801.79,conventional,2017,West
45,2016-02-14,0.78,6774726.47,2645973.11,1680248.49,155260.97,2293243.9,1225073.29,1064255.94,3914.67,conventional,2016,West
7,2017-11-12,1.99,16859.85,4294.35,411.81,20.71,12132.98,12014.56,118.42,0.0,organic,2017,Denver
4,2017-12-03,1.76,47265.24,2087.77,14952.84,24.23,30200.4,18480.79,11719.61,0.0,organic,2017,Plains
3,2018-03-04,1.1,89700.27,7365.24,50900.41,81.18,31353.44,9960.15,21393.29,0.0,conventional,2018,Syracuse
15,2017-09-17,2.36,10464.29,1845.14,2819.17,0.0,5799.98,5796.65,3.33,0.0,organic,2017,WestTexNewMexico
2,2018-03-11,1.71,8092.62,1127.67,2916.23,0.0,4048.72,4022.23,26.49,0.0,organic,2018,StLouis
9,2016-10-23,1.43,28930.46,26196.98,31.49,0.0,2701.99,2701.99,0.0,0.0,organic,2016,Houston
31,2015-05-24,1.2,212527.72,43628.72,59207.62,46014.43,63676.95,59663.25,4013.7,0.0,conventional,2015,Charlotte
13,2017-10-01,1.77,1697028.59,725653.31,335816.39,78098.02,557460.87,510568.78,17512.89,29379.2,conventional,2017,LosAngeles
11,2015-10-11,2.05,3285.94,1759.75,50.57,0.0,1475.62,1475.62,0.0,0.0,organic,2015,Orlando
10,2018-01-14,1.28,3537243.04,793349.35,1435754.49,27610.81,1280528.39,1025338.52,251804.63,3385.24,conventional,2018,Midsouth
49,2016-01-17,1.15,22059.78,6052.49,3670.46,23.12,12313.71,1737.61,10576.1,0.0,organic,2016,Denver
24,2017-07-16,1.38,224434.92,42951.31,120360.02,131.85,60991.74,53141.81,3621.04,4228.89,conventional,2017,HarrisburgScranton
24,2016-07-10,2.32,29064.21,1759.68,25145.42,0.0,2159.11,2149.11,10.0,0.0,organic,2016,SanFrancisco
18,2016-08-21,1.64,2485.38,0.0,1042.7,0.0,1442.68,378.42,1064.26,0.0,organic,2016,Boise
50,2015-01-11,1.38,4780.87,1159.37,3192.62,1.83,427.05,140.0,287.05,0.0,organic,2015,Spokane
9,2017-10-29,2.13,12179.45,863.06,6224.07,0.0,5092.32,5092.32,0.0,0.0,organic,2017,SanDiego
4,2017-12-03,1.01,315521.0,66925.0,127968.0,4488.0,116140.0,47447.0,68396.0,297.0,conventional,2017,LasVegas
25,2016-07-03,1.05,2259572.01,684349.38,761167.83,10691.9,803362.9,717323.25,34035.78,52003.87,conventional,2016,Plains
38,2017-04-09,1.7,398600.32,30725.04,213528.19,566.18,153780.91,143053.85,10506.23,220.83,conventional,2017,Philadelphia
4,2017-12-03,1.42,8244.23,186.51,1155.5,0.0,6891.74,5247.5,1644.24,0.0,organic,2017,Indianapolis
14,2017-09-24,1.89,179687.73,3756.3,48823.74,0.0,126611.68,84494.08,42117.6,0.0,organic,2017,GreatLakes
12,2015-10-04,1.55,59719.09,24325.44,5205.26,0.0,30188.39,29923.22,265.17,0.0,organic,2015,SouthCentral
4,2016-11-27,1.47,4543.09,470.21,40.42,0.0,4032.46,1926.67,2105.79,0.0,organic,2016,Orlando
2,2016-12-11,1.88,13714.62,22.64,1093.69,0.0,12598.29,12593.46,4.83,0.0,organic,2016,Boston
3,2017-12-10,1.59,5477.32,19.21,1730.07,0.0,3728.04,2376.7,1351.34,0.0,organic,2017,Nashville
11,2016-10-09,1.65,14282.79,252.46,6045.5,665.88,7318.95,6449.47,869.48,0.0,organic,2016,RaleighGreensboro
12,2016-10-02,1.87,8341.95,761.23,3710.83,378.8,3491.09,3318.47,172.62,0.0,organic,2016,SouthCarolina
24,2017-07-16,1.49,24811.57,6649.58,451.46,0.0,17710.53,17684.5,26.03,0.0,organic,2017,DallasFtWorth
8,2015-11-01,0.99,135237.01,58162.23,31821.24,23764.43,21489.11,14668.1,3691.47,3129.54,conventional,2015,Columbus
16,2016-09-04,1.01,79683.06,37233.67,2055.59,7067.38,33326.42,31599.81,1718.65,7.96,conventional,2016,Boise
7,2016-11-06,2.24,28818.87,38.61,24966.93,0.0,3813.33,3813.33,0.0,0.0,organic,2016,Chicago
24,2017-07-16,1.36,3516276.38,2006796.85,518858.64,4070.44,986550.45,596733.72,324532.55,65284.18,conventional,2017,Southeast
36,2016-04-17,0.69,1310677.68,782313.51,191432.45,153134.81,183796.91,119863.49,57278.42,6655.0,conventional,2016,Houston
40,2015-03-22,1.17,61419.11,44227.33,6589.77,7290.24,3311.77,3311.77,0.0,0.0,conventional,2015,Boise
23,2015-07-19,0.96,626841.5,436603.6,96849.49,98.68,93289.73,55330.18,37959.55,0.0,conventional,2015,MiamiFtLauderdale
27,2017-06-25,1.36,130227.23,48461.43,6365.33,0.0,75400.47,69874.51,5525.96,0.0,organic,2017,SouthCentral
12,2017-10-08,1.66,87278.58,26135.12,16257.01,73.31,44813.14,38450.63,6362.51,0.0,conventional,2017,Roanoke
25,2015-07-05,0.97,201797.82,121473.02,25125.21,10804.25,44395.34,35733.99,8482.0,179.35,conventional,2015,Nashville
43,2017-03-05,2.17,13783.11,255.27,7325.0,4.19,6198.65,6179.25,19.4,0.0,organic,2017,HartfordSpringfield
41,2016-03-13,1.7,4131.98,280.07,2080.98,625.97,1144.96,1144.96,0.0,0.0,organic,2016,Charlotte
24,2016-07-10,1.01,158961.77,46152.7,54601.35,140.66,58067.06,47150.09,5153.64,5763.33,conventional,2016,Roanoke
4,2016-11-27,1.45,383268.86,44831.05,120317.61,388.68,217731.52,217343.07,182.8,205.65,conventional,2016,Seattle
3,2015-12-06,1.31,2106.77,301.9,898.59,0.0,906.28,320.0,586.28,0.0,organic,2015,Indianapolis
35,2017-04-30,1.24,42857.03,24513.67,3402.45,97.18,14843.73,14722.9,120.83,0.0,organic,2017,Denver
28,2016-06-12,1.72,8338.7,2197.91,2158.0,1.77,3981.02,3957.44,23.58,0.0,organic,2016,StLouis
7,2017-11-12,1.4,254131.0,77868.0,80926.0,4326.0,91011.0,88458.0,2553.0,0.0,conventional,2017,RaleighGreensboro
13,2015-09-27,1.85,5756.8,1243.87,4399.58,0.0,113.35,103.33,10.02,0.0,organic,2015,LasVegas
19,2017-08-20,1.7,468514.7,317677.27,56349.59,184.51,94303.33,34142.86,54596.03,5564.44,conventional,2017,MiamiFtLauderdale
39,2016-03-27,0.81,110616.23,21798.74,22445.52,3115.62,63256.35,63172.36,0.0,83.99,conventional,2016,Spokane
5,2016-11-20,1.58,61264.14,4165.72,9695.14,419.65,46983.63,25312.29,21671.34,0.0,organic,2016,Southeast
37,2017-04-16,1.12,33122.75,9397.49,707.69,0.0,23017.57,22882.31,135.26,0.0,organic,2017,DallasFtWorth
40,2016-03-20,1.57,4356.15,2282.29,101.75,0.0,1972.11,1972.11,0.0,0.0,organic,2016,Orlando
12,2017-10-08,1.9,1164140.49,100744.58,231652.64,1224.99,830309.99,771846.48,58417.76,45.75,organic,2017,TotalUS
48,2015-01-25,1.23,38078.07,28037.64,1355.8,0.0,8684.63,8684.63,0.0,0.0,organic,2015,LosAngeles
25,2015-07-05,0.83,6380287.71,3835278.13,1639735.99,47955.04,857318.55,754238.62,103046.99,32.94,conventional,2015,SouthCentral
5,2016-11-20,1.59,1093097.04,16970.61,732069.33,2999.16,341057.94,303438.25,35803.02,1816.67,conventional,2016,NewYork
13,2016-09-25,1.72,4411.99,501.43,3532.36,0.0,378.2,33.89,344.31,0.0,organic,2016,Nashville
7,2017-11-12,1.81,231677.48,11004.36,27532.26,161.34,192979.52,176295.77,16683.75,0.0,organic,2017,Northeast
20,2015-08-09,1.47,81830.13,1139.74,56289.28,349.19,24051.92,24051.92,0.0,0.0,conventional,2015,BuffaloRochester
39,2017-04-02,1.39,9701.51,801.09,3979.66,0.0,4920.76,2329.41,2591.35,0.0,organic,2017,Columbus
41,2016-03-13,1.54,5341.4,264.15,2611.43,314.31,2151.51,1780.0,371.51,0.0,organic,2016,RaleighGreensboro
20,2016-08-07,2.16,9591.2,3176.01,3095.01,0.0,3320.18,348.25,2971.93,0.0,organic,2016,LasVegas
33,2015-05-10,1.28,435547.13,315524.39,37151.03,58.42,82813.29,60376.64,22436.65,0.0,conventional,2015,MiamiFtLauderdale
49,2016-01-17,1.22,29446.62,1345.36,11419.3,0.0,16681.96,27.85,16654.11,0.0,organic,2016,Portland
32,2015-05-17,1.87,1881.08,19.51,213.43,0.0,1648.14,1648.14,0.0,0.0,organic,2015,Albany
11,2016-10-09,1.08,598035.57,107796.99,124430.54,15502.77,350305.27,284345.95,65755.98,203.34,conventional,2016,Portland
18,2015-08-23,1.16,783935.36,59242.02,499100.39,47216.18,178376.77,175047.15,3060.44,269.18,conventional,2015,BaltimoreWashington
50,2017-01-15,1.39,9442.83,941.79,2918.63,0.0,5582.41,5582.41,0.0,0.0,organic,2017,LasVegas
41,2016-03-13,0.86,527217.55,219895.48,131684.94,263.76,175373.37,56866.76,118506.61,0.0,conventional,2016,Tampa
48,2015-01-25,1.26,420124.11,118569.87,228985.5,11119.33,61449.41,61054.23,370.74,24.44,conventional,2015,Seattle
38,2017-04-09,1.48,251676.02,47837.77,121350.21,124.82,82363.22,78470.9,3892.32,0.0,conventional,2017,HarrisburgScranton
27,2017-06-25,1.5,492249.41,166509.01,261622.93,9937.63,54179.84,52113.51,561.33,1505.0,conventional,2017,Sacramento
22,2015-07-26,1.18,433999.24,178906.95,171527.43,17189.62,66375.24,66239.5,135.74,0.0,conventional,2015,Portland
22,2016-07-24,1.54,16285.84,969.22,9420.9,0.0,5895.72,690.15,5205.57,0.0,organic,2016,Detroit
32,2015-05-17,1.55,6367.54,383.39,4720.92,0.0,1263.23,884.72,378.51,0.0,organic,2015,Nashville
47,2015-02-01,0.98,776237.93,165259.75,535324.57,15903.81,59749.8,48200.04,11547.81,1.95,conventional,2015,Portland
